step,train_loss,train_loss_l,train_loss_u,val_loss,val_acc,pseudo_acc,accepted
62040,0.2452,0.0419,0.2033,2.9692,0.4350,0.7694,5426
62080,0.2276,0.0317,0.1958,2.9692,0.4350,0.7820,5455
62120,0.2598,0.0693,0.1905,2.9692,0.4350,0.7921,5517
62160,0.2932,0.0906,0.2026,2.9692,0.4350,0.7756,5111
62200,0.2500,0.0498,0.2002,2.9692,0.4350,0.7845,5224
62240,0.2211,0.0342,0.1869,2.9692,0.4350,0.7908,5469
62280,0.2420,0.0486,0.1934,2.9692,0.4350,0.7823,5430
62320,0.2362,0.0359,0.2003,2.9692,0.4350,0.7926,5419
62360,0.2465,0.0525,0.1940,2.9692,0.4350,0.7817,5377
62400,0.2615,0.0618,0.1998,2.9692,0.4350,0.7672,5296
62440,0.2252,0.0307,0.1946,2.9692,0.4350,0.7797,5402
62480,0.2122,0.0215,0.1907,2.9692,0.4350,0.8034,5463
62520,0.2145,0.0202,0.1944,2.7370,0.4450,0.8022,5694
62560,0.2170,0.0171,0.1999,2.7370,0.4450,0.7891,5817
62600,0.2272,0.0320,0.1952,2.7370,0.4450,0.7777,5623
62640,0.2723,0.0706,0.2017,2.7370,0.4450,0.7729,5437
62680,0.2469,0.0587,0.1881,2.7370,0.4450,0.7892,5365
62720,0.2361,0.0415,0.1946,2.7370,0.4450,0.7938,5382
62760,0.2254,0.0328,0.1926,2.7370,0.4450,0.7921,5516
62800,0.2667,0.0799,0.1868,2.7370,0.4450,0.7902,5371
62840,0.3102,0.1128,0.1974,2.7370,0.4450,0.7736,4973
62880,0.2913,0.0928,0.1984,2.7370,0.4450,0.7895,5149
62920,0.2510,0.0625,0.1885,2.7370,0.4450,0.7886,5020
62960,0.2375,0.0420,0.1955,2.7370,0.4450,0.7920,5337
63000,0.2413,0.0384,0.2029,2.9541,0.4260,0.7891,5466
63040,0.2327,0.0393,0.1933,2.9541,0.4260,0.7939,5449
63080,0.2458,0.0434,0.2025,2.9541,0.4260,0.7844,5329
63120,0.2494,0.0515,0.1980,2.9541,0.4260,0.7985,5493
63160,0.2506,0.0671,0.1835,2.9541,0.4260,0.7871,5186
63200,0.2477,0.0496,0.1981,2.9541,0.4260,0.7997,5402
63240,0.2310,0.0392,0.1918,2.9541,0.4260,0.7972,5473
63280,0.2306,0.0425,0.1881,2.9541,0.4260,0.7822,5440
63320,0.2351,0.0320,0.2031,2.9541,0.4260,0.7797,5411
63360,0.2195,0.0343,0.1851,2.9541,0.4260,0.7804,5487
63400,0.2108,0.0296,0.1811,2.9541,0.4260,0.7925,5605
63440,0.2275,0.0388,0.1887,2.9541,0.4260,0.7814,5598
63480,0.2547,0.0584,0.1962,2.9541,0.4260,0.7820,5298
63520,0.2457,0.0494,0.1963,2.8521,0.4270,0.7846,5525
63560,0.2404,0.0532,0.1872,2.8521,0.4270,0.7877,5435
63600,0.2498,0.0531,0.1967,2.8521,0.4270,0.7792,5398
63640,0.2498,0.0545,0.1952,2.8521,0.4270,0.7735,5232
63680,0.2224,0.0259,0.1965,2.8521,0.4270,0.7855,5521
63720,0.2368,0.0328,0.2041,2.8521,0.4270,0.7798,5641
63760,0.2731,0.0756,0.1975,2.8521,0.4270,0.7694,5521
63800,0.2570,0.0497,0.2073,2.8521,0.4270,0.7785,5476
63840,0.2542,0.0581,0.1960,2.8521,0.4270,0.7769,5204
63880,0.2370,0.0375,0.1994,2.8521,0.4270,0.7867,5467
63920,0.2380,0.0498,0.1881,2.8521,0.4270,0.7840,5579
63960,0.2843,0.0927,0.1916,2.8521,0.4270,0.7840,5413
64000,0.2918,0.0947,0.1971,2.8525,0.4420,0.7860,5426
64040,0.2675,0.0766,0.1909,2.8525,0.4420,0.7939,5191
64080,0.2884,0.0819,0.2065,2.8525,0.4420,0.7863,5171
64120,0.2747,0.0825,0.1922,2.8525,0.4420,0.7929,5243
64160,0.2720,0.0879,0.1841,2.8525,0.4420,0.7815,5017
64200,0.2459,0.0569,0.1890,2.8525,0.4420,0.7818,5178
64240,0.2748,0.0785,0.1964,2.8525,0.4420,0.7703,5132
64280,0.2516,0.0606,0.1910,2.8525,0.4420,0.7753,5096
64320,0.2316,0.0393,0.1923,2.8525,0.4420,0.7884,5236
64360,0.2247,0.0360,0.1887,2.8525,0.4420,0.7900,5218
64400,0.2324,0.0391,0.1932,2.8525,0.4420,0.7878,5349
64440,0.2542,0.0538,0.2004,2.8525,0.4420,0.7816,5334
64480,0.2643,0.0589,0.2054,2.8525,0.4420,0.7808,5333
64520,0.2839,0.0881,0.1958,2.9097,0.4390,0.7899,5282
64560,0.2626,0.0636,0.1990,2.9097,0.4390,0.7857,5442
64600,0.2634,0.0727,0.1907,2.9097,0.4390,0.7855,5170
64640,0.2416,0.0472,0.1944,2.9097,0.4390,0.7865,5227
64680,0.2355,0.0432,0.1923,2.9097,0.4390,0.7839,5326
64720,0.2504,0.0615,0.1888,2.9097,0.4390,0.7910,5554
64760,0.2430,0.0483,0.1947,2.9097,0.4390,0.7878,5381
64800,0.2741,0.0715,0.2026,2.9097,0.4390,0.7865,5392
64840,0.2397,0.0426,0.1971,2.9097,0.4390,0.7842,5403
64880,0.2238,0.0347,0.1891,2.9097,0.4390,0.7795,5510
64920,0.2524,0.0568,0.1956,2.9097,0.4390,0.7859,5651
64960,0.2215,0.0370,0.1846,2.9097,0.4390,0.7915,5506
65000,0.2312,0.0315,0.1997,2.8275,0.4420,0.7774,5601
65040,0.2263,0.0294,0.1969,2.8275,0.4420,0.7851,5566
65080,0.2154,0.0259,0.1895,2.8275,0.4420,0.7847,5672
65120,0.2372,0.0365,0.2007,2.8275,0.4420,0.7725,5693
65160,0.2382,0.0404,0.1978,2.8275,0.4420,0.7793,5681
65200,0.2265,0.0358,0.1907,2.8275,0.4420,0.7783,5494
65240,0.2237,0.0296,0.1942,2.8275,0.4420,0.7847,5547
65280,0.2064,0.0227,0.1837,2.8275,0.4420,0.7929,5693
65320,0.2474,0.0478,0.1997,2.8275,0.4420,0.7949,5753
65360,0.2529,0.0586,0.1943,2.8275,0.4420,0.7908,5487
65400,0.2700,0.0742,0.1958,2.8275,0.4420,0.7788,5570
65440,0.2684,0.0649,0.2036,2.8275,0.4420,0.7887,5262
65480,0.2191,0.0367,0.1825,2.8275,0.4420,0.7972,5507
65520,0.2503,0.0582,0.1920,2.9083,0.4280,0.7993,5527
65560,0.2540,0.0646,0.1894,2.9802,0.4360,0.7765,5504
